"sample_name","sample_name.1","ScanID","PFT","area","location_prefix","taxon_code","scan_num","Version","File.Name","Instrument","Detectors","Measurement","Date","Time","Temperature..C.","Battery.Voltage","Averages","Integration","Dark.Mode","Foreoptic","Radiometric.Calibration","Units","Wavelength.Range","Latitude","Longitude","Altitude","GPS.Time","Satellites","Calibrated.Reference.Correction.File","Channels","Columns..2.","Boochs","Boochs2","CAI","CARI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","CI","CI2","ClAInt","CRI1","CRI2","CRI3","CRI4","D1","D2","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","Datt7","Datt8","DD","DDn","DPI","DWSI1","DWSI2","DWSI3","DWSI4","DWSI5","EGFN","EGFR","EVI","GDVI2","GDVI3","GDVI4","GI","Gitelson","Gitelson2","GMI1","GMI2","GreenNDVI","LWVI1","LWVI2","Maccioni","MCARI","MCARIOSAVI","MCARI2","MCARI2OSAVI2","mND705","mNDVI","MPRI","MSAVI","MSI","mSR","mSR2","mSR705","MTCI","MTVI","NDLI","NDNI","NDVI","NDVI2","NDVI3","NDWI","NPCI","OSAVI","OSAVI2","PARS","PRI","PRICI2","PRInorm","PSND","PSRI","PSSR","PWI","RDVI","REPLE","REPLi","SAVI","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","SRWI","SumDr1","SumDr2","SWIRFI","SWIRLI","SWIRSI","SWIRVI","TCARI","TCARIOSAVI","TCARI2","TCARI2OSAVI2","TGI","TVI","Vogelmann","Vogelmann2","Vogelmann3","Vogelmann4","397.593_5nm","402.593_5nm","407.593_5nm","412.593_5nm","417.593_5nm","422.593_5nm","427.593_5nm","432.593_5nm","437.593_5nm","442.593_5nm","447.593_5nm","452.593_5nm","457.593_5nm","462.593_5nm","467.593_5nm","472.593_5nm","477.593_5nm","482.593_5nm","487.593_5nm","492.593_5nm","497.593_5nm","502.593_5nm","507.593_5nm","512.593_5nm","517.593_5nm","522.593_5nm","527.593_5nm","532.593_5nm","537.593_5nm","542.593_5nm","547.593_5nm","552.593_5nm","557.593_5nm","562.593_5nm","567.593_5nm","572.593_5nm","577.593_5nm","582.593_5nm","587.593_5nm","592.593_5nm","597.593_5nm","602.593_5nm","607.593_5nm","612.593_5nm","617.593_5nm","622.593_5nm","627.593_5nm","632.593_5nm","637.593_5nm","642.593_5nm","647.593_5nm","652.593_5nm","657.593_5nm","662.593_5nm","667.593_5nm","672.593_5nm","677.593_5nm","682.593_5nm","687.593_5nm","692.593_5nm","697.593_5nm","702.593_5nm","707.593_5nm","712.593_5nm","717.593_5nm","722.593_5nm","727.593_5nm","732.593_5nm","737.593_5nm","742.593_5nm","747.593_5nm","752.593_5nm","757.593_5nm","762.593_5nm","767.593_5nm","772.593_5nm","777.593_5nm","782.593_5nm","787.593_5nm","792.593_5nm","797.593_5nm","802.593_5nm","807.593_5nm","812.593_5nm","817.593_5nm","822.593_5nm","827.593_5nm","832.593_5nm","837.593_5nm","842.593_5nm","847.593_5nm","852.593_5nm","857.593_5nm","862.593_5nm","867.593_5nm","872.593_5nm","877.593_5nm","882.593_5nm","887.593_5nm","892.593_5nm","897.593_5nm"
"spec_200","pef_abibal_00001.sed",NA,NA,NA,"pef","abibal",1," 2.3 [1.2.5842C]"," \Extended Storage\PEF_06182019\pef_abibal_00001.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/08/2012,10/08/2012",5," 30.00,9.08,-5.57,37.41,9.15,-5.44"," 6.69,7.13"," 10,10"," 20,16,19,50,50,19"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8516,-68.62201,56.7,16," 7/12"," none",2151,NA,0.00885866666666667,0.0108010833333334,-0.00289399999999999,0.521669430162744,1.67510539306699,0.146706712834542,0.130132190614658,0.397096015151225,2.33335361772044,0.120809,1.25428575476339,3.5443322988116,15.276894,5.65625765381358,5.24032673574925,9.56760531830878,9.34821257323371,0.907224563515957,0.913096646312222,0.651905291760399,2.55802268106796,0.176527299905365,1.44408009558992,0.27196649256264,23.361080962003,0.864098982239074,0.791474597469725,0.106376,-0.703818,0.434080779505229,2.95664079055968,1.48429338873759,5.13990884856823,3.46286582394588,3.03908908838812,0.536072150226064,3.31101517396415,1.25162270738314,0.991377254278656,0.999430302484739,0.999962502188029,3.58602038693572,8.69345991010962,-7.87735927790528,4.2207037555149,4.43278651470499,0.628840735995773,0.0580461066316544,0.151975180745345,0.649989055000649,0.291611429775452,0.365496905251361,0.867060618375905,1.77287985600303,0.604480009950971,1.04491599085224,-0.530819104348019,0.772021087496916,0.293408098798654,-45.5275716298732,2.69809089519615,4.05663443142805,1.97036598380122,0.85331316,0.0592185262109999,0.168890193205148,0.87651930768414,0.52230923329084,-0.541785896780787,0.138013428796547,-0.159632894927013,0.797849244646554,0.489069022607489,7.3808415371842,0.0562170481867241,0.199251899632055,-0.0242355126968827,0.843871562345126,-0.0273544368590642,9.88796672759148,1.12511075101464,0.662758541049845,713.3093284207,718.451622252009,0.701724489882309,0.978507367460417,0.64486956,15.1968641614355,4.43278651470499,10.053011482561,4.2207037555149,3.49993914683868,0.287431865007955,2.45646853652191,0.896520021126347,0.594061700701107,1.37991228824491,1.31888791741597,0.521184416666669,0.493536666666669,82.7246103501023,-0.37025894,-0.50492074,1.88517968,0.258626788961237,0.324154958717555,0.305714692337019,0.625095187397252,7.635185,32.1397,1.52807981529492,-0.098871773066299,1.11134161392821,-0.109690240407803,0.0534054775669412,0.0512639071810506,0.0492784893784806,0.0479381790904191,0.047322128892713,0.0471157879711468,0.0469799217885259,0.0465848411382719,0.04598381057328,0.0455853824611113,0.0456046539803554,0.0460380204794066,0.0464396903685483,0.0460024920474403,0.0450079462853967,0.0447268013443146,0.0451297081197117,0.0449740433234407,0.0443412392265553,0.0445917113283663,0.0464878931246731,0.0502002512454321,0.0564513283424303,0.0664247234649192,0.0794612081024592,0.0931261093009909,0.104933300396884,0.112537082398168,0.116170638662977,0.118435074058851,0.120169229647828,0.120434563618081,0.118105330899613,0.112039518734265,0.103094561235237,0.0940211767655112,0.0865980513686683,0.0809128052384114,0.0768069841436389,0.0739688979172839,0.0718330616951934,0.0694528544485155,0.0662601353015994,0.0623618208485384,0.0584719771291502,0.0561635774901045,0.0555846924645735,0.0544749587984353,0.0515516316650121,0.0474649611378325,0.0431667513670027,0.0397994761644575,0.0376465107093513,0.0355915868435302,0.0334151447113325,0.0325386528510036,0.0337501150258319,0.0366207590754366,0.0437042269799034,0.0624699173951886,0.0956461979591289,0.137616636572273,0.183988793284953,0.233564555162879,0.285173838815177,0.337205142364124,0.386746044267748,0.428887801797371,0.461173535708416,0.48538759343022,0.503048002044931,0.514631494948623,0.521175202281957,0.524763503552713,0.526906123930085,0.528031752941752,0.528479682871133,0.528603164844585,0.528739842773816,0.529179620551272,0.529999988348627,0.530704259677096,0.530962349747508,0.531195157238885,0.531691091075833,0.531996682313694,0.531796530230042,0.531528393261895,0.531539103796255,0.531549413960264,0.531322242270061,0.531046872757476,0.53085901563646,0.530534129168974,0.529942729351523,0.529399829914474,0.529114301271074,0.528777885943089,0.528173185604533,0.527592622516941,0.527245064093769
"spec_201","pef_abibal_00002.sed",NA,NA,NA,"pef","abibal",2," 2.3 [1.2.5842C]"," \Extended Storage\PEF_06182019\pef_abibal_00002.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/08/2012,10/08/2012",5," 30.00,9.08,-5.57,37.41,9.21,-5.44"," 6.69,7.12"," 10,10"," 20,16,19,50,50,19"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8516,-68.622,56.6,16," 7/12"," none",2151,NA,0.00871700000000002,0.00943366666666668,-0.001932,0.502163486903153,1.3647544125991,0.187416949380977,0.179027125832612,0.458616310878341,1.99970789798899,0.143224,1.19085334645108,2.72258979947006,16.654421,3.94581683038839,3.08856168362751,7.59896853680631,7.19024557067851,0.724645583424206,1.07766101923466,0.601226579459802,2.18524283792285,0.0424026055367718,1.55659082756237,0.310813830084343,16.6417028977996,0.841339230040364,0.725527963128569,0.063134,-0.612668,0.381627220418384,2.38139525581023,1.39635815226498,4.29388526279629,3.07506011679835,2.51242659225852,0.479521124976246,2.8426151299776,1.45572522429878,0.981053354333418,0.998131133719744,0.999817079409371,3.1305658218937,7.83932519088757,-6.32472233987663,3.26561190861867,3.66656214233079,0.537602262528169,0.0427579437890726,0.102843432231126,0.601537498341708,0.247039484165824,0.335790361707664,0.627975318483969,1.46367551564076,0.578888238644482,1.09031393684723,-0.496701941261706,0.676971531127576,0.371378652247964,-23.1449763991908,2.20160328315156,3.74933303587198,1.62965765788119,0.77572884,0.0587212591532336,0.167223765812716,0.821833232600663,0.46237628251126,-0.498311554837763,0.0887728011548277,-0.176549626958028,0.735695577769127,0.429039983092878,5.35658751592952,0.0543768162095458,0.148045765139768,-0.031709163097712,0.767139501834818,-0.0425922679244153,6.97081467170165,1.08326344987744,0.598296526677098,708.460291798107,716.947469836469,0.634457980044379,0.958583517189376,0.5355466,10.2254379938166,3.66656214233079,7.42386805270309,3.26561190861867,2.86623974834288,0.350621658487637,2.14765427336887,1.01919491927075,0.638922247667989,1.42880453452422,1.19477702432987,0.462624750000002,0.429964416666669,77.9021896698619,-0.39181121,-0.50676554,1.90857675,0.276105628163128,0.375298746528247,0.357712917429005,0.833751938106822,8.239025,29.3413,1.41644478845827,-0.0729822940478372,1.0142734569115,-0.0795128740914551,0.0722150895015303,0.0703021497293923,0.0666122397930353,0.0645561625655412,0.0649745821885302,0.0661696818582151,0.0668823349291733,0.0664208885795928,0.0652203937330645,0.0647119084294779,0.0651480885772874,0.0656354333673345,0.0655795110932507,0.0647444720786179,0.063532996123429,0.0628974483600251,0.0628400516103954,0.0624851726714061,0.0619727141323334,0.062419942824962,0.0644516163532002,0.068217924978132,0.0745371044160246,0.0847929595735213,0.0984944898795634,0.113318904675394,0.126429198897241,0.134725114862172,0.138424632915696,0.140804499816648,0.142771564334519,0.14287166496999,0.139915215280361,0.13313612042783,0.123498926233819,0.113591591414627,0.10524529521654,0.0989599156757237,0.0946997893096876,0.0917588310222278,0.089320981974375,0.0864965951720716,0.0827759507589664,0.0782825478128389,0.0738009977848811,0.0710664878825106,0.0702918254907355,0.0691106211648621,0.0661213848683944,0.0618607090661914,0.0572083004581724,0.0533017611223325,0.0504838417424108,0.0477914478413515,0.0451609415437714,0.0441578488090379,0.0455417832957596,0.0485820487925125,0.0557160443575259,0.0746330792768961,0.108065214763616,0.149999207535605,0.195463425312387,0.242449449756584,0.289269564734276,0.334307591586512,0.375132529474333,0.408026265908301,0.431754087832337,0.44925668322486,0.46234202506729,0.47039735199011,0.473896050120564,0.475402112538395,0.476498538754329,0.476884873188814,0.476527705582793,0.476100334431487,0.476114193111634,0.476444657046617,0.476856625581075,0.477116875662706,0.477124805925558,0.477152012396442,0.47734800129472,0.477335896632655,0.476903152248068,0.476558272286909,0.47663933887319,0.476650484797724,0.47621385339371,0.475693543073824,0.475354962882963,0.474821232515004,0.473869141736926,0.473023555642323,0.472682873537514,0.472521796952976,0.472182756686482,0.471573257774886,0.470738801050776
"spec_202","pef_abibal_00003.sed",NA,NA,NA,"pef","abibal",3," 2.3 [1.2.5842C]"," \Extended Storage\PEF_06182019\pef_abibal_00003.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/08/2012,10/08/2012",5," 30.00,9.08,-5.57,37.74,9.15,-5.91"," 6.69,7.16"," 10,10"," 20,16,19,50,50,19"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8516,-68.622,56.5,16," 7/12"," none",2151,NA,0.00856166666666668,0.0108610833333334,-0.001598,0.494099767109207,1.48320923871752,0.14779512939266,0.134022140500764,0.391965220222086,2.16826789581829,0.124379,1.22026688893631,3.56011358144031,15.531621,5.14466848811952,4.55380238798821,8.89406348245136,8.57874542465188,0.929255717622172,0.905513566894703,0.664927609774663,2.61977054119828,0.166781332928277,1.53508837472036,0.288352535395847,23.1993307012632,0.851286292519654,0.75858177006305,0.114025,-0.722058,0.475679237799928,2.61251559715877,1.65596282330619,5.41220832457431,3.26831511456801,2.71478917970847,0.517776667872254,3.14745589180695,1.3236606872159,0.990046029987356,0.999292744718399,0.999949963659095,3.36704526927884,8.63080853414348,-7.85287610234607,4.13148521856584,4.43511358144031,0.624499789424745,0.0528848378290843,0.125426173684129,0.660384939928477,0.2623717663131,0.330709515874517,0.885958976375099,1.80005343509946,0.618969314549917,1.05520876857561,-0.520212903416505,0.767021897509888,0.334921866752113,-37.2261295008027,2.72350213438851,4.24892108791068,2.04732943863324,0.86084172,0.0619363250072047,0.174357573627885,0.867895054742879,0.525033646776364,-0.52229798381667,0.101942773962438,-0.163061765320373,0.793360195939006,0.492184820239042,7.05791424183071,0.0536339826104756,0.190943069918287,-0.0251586735755539,0.830179534404384,-0.0300095354856287,9.55656590771854,1.09854725479852,0.662636186636326,714.266805152339,718.891292936082,0.701157055262702,0.973839883528386,0.65198944,14.1394786630229,4.43511358144031,9.73697540476146,4.13148521856584,3.21719331371133,0.312935855830974,2.48131301425426,0.963810667317037,0.609797473850087,1.38966260248055,1.22822260606568,0.525174000000003,0.497846583333336,68.0168626914256,-0.40710425,-0.61827097,2.03537522,0.255986640639751,0.322661310650669,0.311128631561518,0.632137804271189,7.434135,32.20596,1.54128788001464,-0.103238379711525,1.12218225314207,-0.114623716361104,0.0591649432888202,0.0584324900376685,0.0554651978861885,0.0533688358440457,0.0530322239948511,0.0531019346073762,0.0528076522571949,0.0520430319583494,0.0511981198032597,0.0510739079027214,0.0516951455751895,0.0523376716489747,0.0524068270474276,0.0515051006949465,0.0501933878560956,0.0498662025280735,0.0503998972752673,0.0502665599828344,0.0494913258046385,0.0495956011663879,0.0513319563402637,0.0547006175068981,0.0604780119147011,0.0701110943950678,0.0829904823969535,0.0965251882703883,0.108181967412332,0.115680226409604,0.119326430264205,0.121789344655867,0.123782169928739,0.124070885761996,0.121531790930193,0.115303960859859,0.106297505969313,0.0970898109684615,0.0894501768313776,0.0837320923786448,0.0798175241676316,0.0770348946266944,0.0746893988036802,0.0721330567441709,0.068940027796169,0.06504621058927,0.0610846691998597,0.0587373846163809,0.0581979264207394,0.0571222893312304,0.0542140038441622,0.0502395585495283,0.0461563336673228,0.0429167851861715,0.0407372871853611,0.0386604885896637,0.0365566838348274,0.0357918884675557,0.0370375033131559,0.0396728904919213,0.0461990390185211,0.0642674825496625,0.0967433662728474,0.138039019623978,0.183754181816731,0.232642751841992,0.28368861033138,0.335760554174512,0.386081554743016,0.429277081659759,0.462601900681994,0.487924247722314,0.506728264744018,0.519215105347257,0.526322707706752,0.530354844858535,0.532963045455678,0.53454572833104,0.535386511780951,0.5357672463453,0.536026400381854,0.53666186588758,0.537867893318628,0.538906039128716,0.539268890083221,0.539557572177426,0.540232270603938,0.540811737535433,0.540942794134796,0.541095332359633,0.541617256093512,0.54210862408768,0.54223262836996,0.542197726747632,0.542187740989722,0.542049230713856,0.541715095251415,0.541526842521709,0.541676924154458,0.541737560029135,0.541400389055289,0.540997928627553,0.540774573748864
"spec_203","pef_abibal_00004.sed",NA,NA,NA,"pef","abibal",4," 2.3 [1.2.5842C]"," \Extended Storage\PEF_06182019\pef_abibal_00004.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/08/2012,10/08/2012",5," 30.00,9.08,-5.57,37.74,9.21,-5.44"," 6.69,7.17"," 10,10"," 20,16,19,50,50,19"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8516,-68.622,56.6,16," 7/12"," none",2151,NA,0.00917750000000004,0.0119629166666667,-0.0021675,0.559728898780098,1.65037532488777,0.15224735962281,0.139261348298405,0.387040145134815,2.186630063093,0.138722,1.24828223179289,3.49880441423841,17.603867,4.85217292281549,4.51770701760099,7.71226000345159,7.51049578739227,0.994380895043154,0.901278265149538,0.671859439838564,2.66301037537635,0.177897436768533,1.41685237842867,0.298280013263938,21.1017456106644,0.861980476488642,0.786086504278681,0.132497,-0.824584,0.474542998127598,2.89845547001236,1.51684664292614,4.85453916253316,3.20041527281117,2.95003251039347,0.552725838432511,3.47153037633769,1.47929491524012,0.989948921936307,0.999282321061784,0.999948977662628,3.32105602367937,7.54312783338739,-7.67188231420013,4.16791136229293,4.36129319383576,0.629390274039393,0.0622268381027586,0.147288215885883,0.666692740091802,0.294586898309493,0.362553211944514,0.9950419668191,1.97936182733436,0.610813117058714,1.03678300588528,-0.516941252028165,0.801463962052857,0.304236991592077,-55.3729353233831,2.72132362697745,4.13891934097308,2.08542887647086,0.97007424,0.0616713604881429,0.168963341864558,0.867291859934664,0.524801251105992,-0.510511408425436,0.123646743386535,-0.137944750502178,0.812534239400359,0.502708475569188,7.20713499116449,0.0426502743512521,0.14922496816864,-0.0189711978330531,0.839992156034574,-0.026211515079188,9.15370414840607,1.12546902336773,0.704204252972722,715.171836007433,719.076048578066,0.740434628923094,0.9822609911252,0.74186156,14.0706655900335,4.36129319383576,9.38558402084238,4.16791136229293,3.19248181861966,0.313273642048412,2.50473714991227,0.864588861549348,0.597691786450599,1.32003691313877,1.27897435043859,0.596374500000003,0.563106333333337,53.3033990649741,-0.44429483,-0.84243368,2.29672851,0.284917173399798,0.350652513560614,0.347906528762182,0.692064179678425,8.48236,36.08714,1.55931093360777,-0.109799576302811,1.09442887316591,-0.12201560204731,0.062240463619752,0.0601029011943104,0.0553783820815535,0.0530393660560987,0.0540730481829628,0.0555372526374009,0.0559799285060291,0.0555316029555564,0.0546213944907615,0.0538918518472113,0.0537522639847589,0.0543457571575687,0.0550583840872001,0.0546386710706695,0.0533887928181389,0.0530349934697598,0.0536117630326367,0.0535649521025614,0.0529645685492488,0.0534485890130293,0.0558221821050839,0.0600681356037206,0.0668107973613106,0.0772418870387569,0.0909707663404479,0.106040116965475,0.11969519516781,0.128641308314018,0.13296839493318,0.135901437068599,0.138349226041848,0.138905719759559,0.13638520410555,0.129982128216173,0.12063366841692,0.110913968730523,0.102665945667954,0.0964413020139653,0.0922420809288314,0.0893714144266174,0.0870315876410069,0.0843691492745621,0.0808416445320484,0.0764280811233027,0.0719019847037488,0.0692162631057629,0.0686252789147302,0.0674892351846229,0.0643030907111666,0.0598184391439285,0.0550378546410686,0.0510269203820453,0.0480732684507542,0.0452141158232211,0.0423646768384079,0.041029912245902,0.0421288679518648,0.0454485578763319,0.0537970174010317,0.0749408677259999,0.111435740591965,0.15673635621905,0.206049014688658,0.258737476610699,0.314320643893899,0.371928790433204,0.428635302871133,0.478294058716786,0.517439115035209,0.547397434914556,0.569541800372694,0.58462450175539,0.593838340508189,0.599172366493972,0.60229767835069,0.604249522429161,0.605611253826755,0.606330093350798,0.606580490775038,0.607338183037461,0.609100718676549,0.610626322220922,0.611025836619262,0.611257308767443,0.612097099168379,0.612902352134452,0.613148959460147,0.613344537089301,0.613902519521316,0.614464176515844,0.61471902830237,0.61487188524137,0.615067814464393,0.615030589921103,0.614607307143279,0.614199112398252,0.614100022351899,0.614030214109144,0.613730022240116,0.613278603818904,0.612768869721659
"spec_204","pef_abibal_00005.sed",NA,NA,NA,"pef","abibal",5," 2.3 [1.2.5842C]"," \Extended Storage\PEF_06182019\pef_abibal_00005.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/08/2012,10/08/2012",5," 30.00,9.08,-5.57,37.98,9.15,-5.44"," 6.69,7.11"," 10,10"," 20,16,19,50,50,19"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8516,-68.62201,56.4,16," 7/12"," none",2151,NA,0.00854383333333336,0.0106170000000001,-0.00387050000000001,0.499425489742489,1.70143126346016,0.147770092547491,0.140056502679006,0.396748173404774,2.22943061230489,0.1254,1.28088867200966,3.52593428687325,15.287113,6.01524987835962,5.17154490895001,9.86090378585563,9.42407131941896,0.873028723999827,0.906087491002611,0.653558418773411,2.55861828503519,0.212547712096787,1.45954889254123,0.26981658692185,22.500907845019,0.86335114377033,0.774024848192693,0.105134,-0.696522,0.45469506408454,2.73725459234697,1.51507177033493,5.36831397813003,3.54327371365601,2.86382170635502,0.469286349235293,2.76851056519499,1.2379770036714,0.990780292786583,0.999369864659991,0.999957104841758,3.64035751717713,8.8181866281018,-7.82231131297549,3.98681818181818,4.40862595015961,0.611434485344356,0.0539671870270621,0.131551662301247,0.651790204840249,0.27262148814486,0.345285243811817,0.853472102378875,1.75271297061824,0.605809011351632,1.04323530804565,-0.534924999636586,0.758440521232424,0.322680709576983,-47.2584884994523,2.69536535496801,4.07368270101189,1.98500323124295,0.84244044,0.0596240988328232,0.165563818504504,0.872566352562464,0.522015240032026,-0.552808015833746,0.113337545249641,-0.141214010992344,0.789554413432856,0.486943450916453,7.32473847723964,0.0393976015617738,0.138913354167229,-0.0181003956118008,0.84200347821159,-0.0260887654091334,9.2336961346567,1.10993421236087,0.652953938541626,713.567071997627,718.51373200915,0.691650459646893,0.979278256922379,0.62799416,14.6944420897968,4.40862595015961,9.89519264757865,3.98681818181818,3.3334901084688,0.301890619213065,2.45516154220133,0.914967990259613,0.570023923444976,1.32886892147721,1.25421027798908,0.511701916666669,0.483445250000003,76.9547169477157,-0.37412339,-0.538168910000001,1.9222923,0.262146128592845,0.332017811733932,0.313232864360188,0.643263327128986,8.053355,31.61092,1.52908875817423,-0.0983238091542076,1.10380684607489,-0.109111137030424,0.0507355913068796,0.0496517755121074,0.0462833992578104,0.0442535429875966,0.0445602766137247,0.0455605067470908,0.046290048039715,0.046541297135189,0.0463125309145164,0.0457821606387253,0.0453961521149608,0.0457967546487193,0.0465333559204283,0.0461831643622104,0.0449351449554303,0.0444761388618603,0.044923040841193,0.0449057528264564,0.0444335801210394,0.0448527480749415,0.0468025541408237,0.0502410231353379,0.0560302500301619,0.0658176658987489,0.0791033708153746,0.0933126301411358,0.105882099868383,0.114455102617613,0.119148864957484,0.122349331477024,0.124750101513299,0.125343174431969,0.123047699386746,0.116868332309267,0.107718610637785,0.0983166680575428,0.090512983852691,0.0846383449241553,0.0806119008516037,0.0779081046725703,0.0757842010676088,0.0732193334273341,0.0696660821444076,0.0653894115031408,0.0612140657758011,0.0587274003383511,0.0581027995829788,0.0571355506997668,0.0545067540835039,0.0506781379170858,0.0464190884787323,0.042724853679541,0.0399367295758216,0.0373188413004945,0.0348214287564835,0.0336504645807323,0.0344730917977368,0.0369476241778355,0.0436487940131874,0.0619303929967993,0.0944133574405354,0.13540894630661,0.180582767063552,0.228998370916869,0.279651940995837,0.330913758033319,0.379793548905025,0.42123703986846,0.452741561922006,0.476216613800069,0.493320475412938,0.504667236561931,0.511281176073822,0.514993538086914,0.517159848347703,0.518249120942744,0.5186318774953,0.518649467680537,0.518658057548863,0.519062591997855,0.519963597494656,0.520581217078999,0.520457970248335,0.52047609356968,0.521206191810177,0.521683589708745,0.521240792637605,0.520801128984794,0.521063050654925,0.521310299227249,0.520979211652987,0.520630823777658,0.520668538948764,0.520499481267881,0.519722498624156,0.518965598142525,0.518710459328074,0.518521110078012,0.51802557477398,0.517483056710272,0.5171404602902
"spec_236","pef_abibal_00001.sed",NA,NA,NA,"pef","abibal",1," 2.3 [1.2.5842C]"," \Extended Storage\pefscan06192019\pef_abibal_00001.sed"," PSR+3500_SN1676083 [3]"," 512,256,256"," REFLECTANCE"," 10/09/2012,10/09/2012",5," 29.92,9.15,-5.64,34.11,9.08,-5.44"," 7.21,7.17"," 10,10"," 20,32,27,50,50,27"," AUTO,AUTO"," PROBE  {DN}, PROBE  {DN}"," DN"," None"," 350,2500",44.8362,-68.60491,56.9,15," 9/12"," none",2151,NA,0.0126145000000001,0.00676608333333343,-0.00618199999999999,1.28457724511634,3.505580071902,0.353659479891296,0.344600808232906,0.68928756211722,2.60761450913792,0.287787,1.46658292243466,1.07232216008264,30.51352,2.33183556427809,2.2444861253339,3.78000035281961,3.72905492809812,0.360184935683789,2.01875852190558,0.362757881259745,1.46067850035661,0.0464274770340158,0.697431098703754,0.265602685319351,5.33338573286639,0.82189906871152,0.719623539553734,-0.127612,-0.57091,0.397768222886446,2.38050788119586,0.853575734831664,3.21154675835741,3.76246257631816,2.7086425961625,0.391213319474294,2.28522299185806,2.38950321913246,0.966357007104213,0.995534114980477,0.999414715003214,3.86137301119623,3.56214155950558,-3.83128519181904,2.00066716008715,2.05095999715029,0.340357158410826,0.0423537700702667,0.121544015572772,0.359519293584989,0.72311724369471,1.01500648598283,0.284547805555011,1.15970750343799,0.290136033734744,0.96279360509168,-0.424515497529586,0.678578073158068,0.37563650205951,52.7542001832808,1.04718624207652,1.81744122119964,0.601972453446837,1.0543062,0.059655115025803,0.167718422205098,0.768655407285529,0.248202811332044,-0.563938105874954,0.109326531561153,0.087001008995694,0.712426229468391,0.245361700869797,3.57590847745676,-0.00388428828509446,-0.0041652084042562,0.00175813319947203,0.768013714368643,-0.0447733975260783,3.56880778737298,1.10032617359369,0.620953195269718,693.233290739387,707.081107333657,0.652073312943801,1.01932210325845,0.5375582,7.64511236909883,2.05095999715029,4.22271836997194,2.00066716008715,3.55795797318192,0.265878246001496,1.43581827522057,0.464511225444341,0.59841827462672,0.839924695054191,1.24806366725973,0.610018666666669,0.507298250000004,42.7389411576319,-0.40883966,-0.76625338,2.18509304,0.620549105650047,0.871036298190618,0.400062472797633,1.63050089471759,19.907795,38.16724,1.16796205434219,-0.0231506230548961,0.694840901648292,-0.0240352450958248,0.0654329716299232,0.0621735832134688,0.0582900644595058,0.057236474889858,0.0593350161332986,0.061853269937016,0.0632351198009754,0.0632311726526625,0.0630780085558407,0.0652579987242051,0.0697145041086584,0.0739750228190898,0.0766243131872197,0.0773931987818955,0.0770118770079169,0.0770570270270778,0.077793880139491,0.0782958352356532,0.0795270371740069,0.0842449880765582,0.0940886362322963,0.109546519986617,0.130750736415904,0.157460027016666,0.187799499222802,0.218327956841559,0.245093387334568,0.263914831864227,0.274797770885354,0.281643497738735,0.286221310358477,0.288090497213867,0.286147905057995,0.278842809259011,0.266730122255972,0.25238851635023,0.238282235403272,0.226544496049855,0.21817277034081,0.21237496530879,0.207906464312883,0.203059631597484,0.196453595139945,0.187335142477401,0.177164411992783,0.170818813782081,0.169187635095103,0.16626258040316,0.158203788547283,0.14570038036969,0.131044216802241,0.118402758167986,0.108851941147184,0.098254111997948,0.08550287148526,0.0751529555010926,0.0725102852790415,0.0832665994338681,0.113286026165717,0.168492708840666,0.244006853103532,0.317657998899464,0.376492644541299,0.424932927540284,0.466464254949988,0.500525313601893,0.52687353619341,0.546373852010476,0.560007818985446,0.568788153620301,0.574067528819982,0.577728461729526,0.580735305430063,0.58250227605872,0.582961942837885,0.583102144923507,0.583429191441194,0.583517786939927,0.583177799634728,0.583118451478491,0.583832094148805,0.584758647774703,0.585366630174235,0.585722455448296,0.585960883128518,0.586115098340435,0.586187807070194,0.586145885408932,0.585977175833653,0.585746128973675,0.585505113828279,0.585234913065064,0.584978618850629,0.584989673894263,0.585346734157845,0.585533293676892,0.58518103462638,0.584631277378659,0.584230395596187,0.583990069687397,0.58384579993886
